timestamp,expiry,expiry_day,current_day,open,high,low,close,volume,ltp,pe_strike,ce_strike,pe_cost,ce_cost,total_cost,cost_pct
2026-01-14 09:55:00+05:30,2026-01-20,Tuesday,Wednesday,25743.0,25761.5,25738.95,25759.55,0,25750.75,25600,25900,65.2,83.0,148.2,0.5755172179451084
2026-01-14 09:56:00+05:30,2026-01-20,Tuesday,Wednesday,25757.25,25758.5,25735.0,25739.8,0,25747.6375,25600,25900,69.34,75.59,144.93,0.5628865949351664
2026-01-14 09:57:00+05:30,2026-01-20,Tuesday,Wednesday,25739.8,25741.35,25722.75,25722.75,0,25731.6625,25600,25850,74.65,85.8,160.45,0.6235508490755309
2026-01-14 09:58:00+05:30,2026-01-20,Tuesday,Wednesday,25722.15,25727.8,25719.05,25720.45,0,25722.3625,25600,25850,74.0,86.25,160.25,0.6229987622637695
2026-01-14 09:59:00+05:30,2026-01-20,Tuesday,Wednesday,25720.8,25730.0,25715.7,25729.9,0,25724.1,25600,25850,69.75,90.95,160.7,0.6247060149820597
2026-01-14 10:00:00+05:30,2026-01-20,Tuesday,Wednesday,25729.6,25733.8,25725.95,25727.85,0,25729.299999999996,25600,25850,72.2,89.6,161.8,0.628855040751206
2026-01-14 10:01:00+05:30,2026-01-20,Tuesday,Wednesday,25728.05,25730.3,25715.85,25716.3,0,25722.625,25600,25850,74.8,84.45,159.25,0.619104776437086
2026-01-14 10:02:00+05:30,2026-01-20,Tuesday,Wednesday,25716.05,25729.25,25716.05,25719.55,0,25720.225000000002,25600,25850,74.15,85.35,159.5,0.6201345439240908
2026-01-14 10:03:00+05:30,2026-01-20,Tuesday,Wednesday,25718.85,25718.85,25710.15,25717.05,0,25716.225000000002,25600,25850,73.55,84.6,158.14999999999998,0.6149813979306836
2026-01-14 10:04:00+05:30,2026-01-20,Tuesday,Wednesday,25717.5,25721.85,25713.1,25717.25,0,25717.425,25600,25850,74.0,84.4,158.4,0.6159248058466196
2026-01-14 10:05:00+05:30,2026-01-20,Tuesday,Wednesday,25715.65,25718.05,25708.0,25713.6,0,25713.824999999997,25600,25850,75.9,82.05,157.95,0.6142610055096821
2026-01-14 10:06:00+05:30,2026-01-20,Tuesday,Wednesday,25712.6,25721.15,25710.65,25719.85,0,25716.0625,25600,25850,72.7,86.25,158.95,0.6180961801597736
2026-01-14 10:07:00+05:30,2026-01-20,Tuesday,Wednesday,25720.75,25723.85,25716.3,25716.35,0,25719.3125,25600,25850,75.0,83.0,158.0,0.6143243525658005
2026-01-14 10:08:00+05:30,2026-01-20,Tuesday,Wednesday,25716.4,25716.7,25702.0,25703.0,0,25709.525,25600,25850,80.34,77.34,157.68,0.6133135481888522
2026-01-14 10:09:00+05:30,2026-01-20,Tuesday,Wednesday,25702.35,25708.75,25700.0,25708.55,0,25704.912500000002,25600,25850,77.15,80.15,157.3,0.6119452847777638
2026-01-14 10:10:00+05:30,2026-01-20,Tuesday,Wednesday,25708.4,25708.4,25697.45,25697.45,0,25702.925,25550,25850,67.8,76.4,144.2,0.5610256420232327
2026-01-14 10:11:00+05:30,2026-01-20,Tuesday,Wednesday,25698.55,25703.45,25696.85,25697.85,0,25699.175000000003,25550,25850,66.5,76.75,143.25,0.5574108896491813
2026-01-14 10:12:00+05:30,2026-01-20,Tuesday,Wednesday,25699.3,25702.15,25695.5,25699.5,0,25699.1125,25550,25850,66.15,76.34,142.49,0.5544549446989658
2026-01-14 10:13:00+05:30,2026-01-20,Tuesday,Wednesday,25698.4,25705.15,25692.65,25700.9,0,25699.275,25550,25850,65.2,77.55,142.75,0.5554631404971541
2026-01-14 10:14:00+05:30,2026-01-20,Tuesday,Wednesday,25700.75,25705.0,25696.8,25696.8,0,25699.8375,25550,25850,66.65,75.34,141.99,0.5524937657679742
2026-01-14 10:15:00+05:30,2026-01-20,Tuesday,Wednesday,25697.9,25703.75,25693.95,25696.35,0,25697.987500000003,25550,25850,67.34,74.8,142.14,0.5531172431304201
2026-01-14 10:16:00+05:30,2026-01-20,Tuesday,Wednesday,25695.8,25698.35,25691.25,25695.0,0,25695.1,25550,25800,66.75,94.35,161.1,0.6269677876326615
2026-01-14 10:17:00+05:30,2026-01-20,Tuesday,Wednesday,25695.15,25700.1,25692.9,25695.55,0,25695.925,25550,25800,67.45,93.1,160.55,0.6248072408368254
2026-01-14 10:18:00+05:30,2026-01-20,Tuesday,Wednesday,25695.7,25696.05,25670.0,25678.3,0,25685.0125,25550,25800,72.05,87.7,159.75,0.6219580387589845
2026-01-14 10:19:00+05:30,2026-01-20,Tuesday,Wednesday,25677.45,25681.35,25672.95,25680.05,0,25677.95,25550,25800,72.25,87.25,159.5,0.6211555050150032
2026-01-14 10:20:00+05:30,2026-01-20,Tuesday,Wednesday,25680.8,25686.25,25676.35,25679.65,0,25680.762499999997,25550,25800,73.4,86.4,159.8,0.6222556670581725
2026-01-14 10:21:00+05:30,2026-01-20,Tuesday,Wednesday,25678.9,25680.4,25672.95,25674.05,0,25676.575,25550,25800,73.8,84.75,158.55,0.6174888979546532
2026-01-14 10:22:00+05:30,2026-01-20,Tuesday,Wednesday,25673.95,25677.5,25662.3,25668.35,0,25670.525,25550,25800,76.65,82.6,159.25,0.6203612898450654
2026-01-14 10:23:00+05:30,2026-01-20,Tuesday,Wednesday,25668.55,25671.85,25661.35,25668.15,0,25667.475,25550,25800,78.0,80.75,158.75,0.6184870151816648
2026-01-14 10:24:00+05:30,2026-01-20,Tuesday,Wednesday,25668.5,25676.85,25664.55,25676.1,0,25671.5,25550,25800,74.15,84.15,158.3,0.6166371267748282
2026-01-14 10:25:00+05:30,2026-01-20,Tuesday,Wednesday,25676.6,25685.55,25676.6,25683.35,0,25680.525,25550,25800,72.84,85.35,158.19,0.6159920796011764
2026-01-14 10:26:00+05:30,2026-01-20,Tuesday,Wednesday,25682.55,25683.7,25673.95,25675.35,0,25678.887499999997,25550,25800,76.4,82.55,158.95,0.6189909901665328
2026-01-14 10:27:00+05:30,2026-01-20,Tuesday,Wednesday,25675.15,25685.25,25670.45,25684.4,0,25678.8125,25550,25800,73.55,85.55,159.1,0.6195769372123419
2026-01-14 10:28:00+05:30,2026-01-20,Tuesday,Wednesday,25683.35,25688.15,25679.8,25683.3,0,25683.65,25550,25800,73.59,84.85,158.44,0.6168905120572815
2026-01-14 10:29:00+05:30,2026-01-20,Tuesday,Wednesday,25682.85,25689.6,25681.6,25688.9,0,25685.737499999996,25550,25800,70.5,87.55,158.05,0.6153220245282037
2026-01-14 10:30:00+05:30,2026-01-20,Tuesday,Wednesday,25689.9,25689.9,25675.25,25678.05,0,25683.275,25550,25800,75.0,84.5,159.5,0.6210267187498478
2026-01-14 10:31:00+05:30,2026-01-20,Tuesday,Wednesday,25678.0,25678.0,25662.25,25665.45,0,25670.925,25550,25800,77.5,80.45,157.95,0.6152875285950934
2026-01-14 10:32:00+05:30,2026-01-20,Tuesday,Wednesday,25665.85,25674.1,25664.5,25669.75,0,25668.55,25550,25800,76.4,81.55,157.95,0.6153444584910328
2026-01-14 10:33:00+05:30,2026-01-20,Tuesday,Wednesday,25669.3,25690.05,25668.05,25690.05,0,25679.3625,25550,25800,69.7,88.3,158.0,0.6152800716918109
2026-01-14 10:34:00+05:30,2026-01-20,Tuesday,Wednesday,25688.65,25691.85,25680.6,25686.6,0,25686.925000000003,25550,25800,70.9,86.95,157.85000000000002,0.6145149721112979
2026-01-14 10:35:00+05:30,2026-01-20,Tuesday,Wednesday,25686.95,25693.4,25685.75,25689.95,0,25689.0125,25550,25800,69.8,88.25,158.05,0.6152435793318253
2026-01-14 10:36:00+05:30,2026-01-20,Tuesday,Wednesday,25690.2,25691.1,25670.9,25672.3,0,25681.125000000004,25550,25800,75.05,80.75,155.8,0.6066712420113994
2026-01-14 10:37:00+05:30,2026-01-20,Tuesday,Wednesday,25673.25,25676.4,25669.9,25672.0,0,25672.8875,25550,25800,74.59,82.4,156.99,0.6115011410383815
2026-01-14 10:38:00+05:30,2026-01-20,Tuesday,Wednesday,25671.15,25675.7,25669.7,25674.85,0,25672.85,25550,25800,72.95,84.8,157.75,0.6144623600418341
2026-01-14 10:39:00+05:30,2026-01-20,Tuesday,Wednesday,25675.9,25683.75,25675.5,25679.75,0,25678.725,25550,25800,72.59,85.0,157.59,0.613698694152455
2026-01-14 10:40:00+05:30,2026-01-20,Tuesday,Wednesday,25680.1,25696.2,25678.8,25691.8,0,25686.725000000002,25550,25800,68.3,89.75,158.05,0.6152983690992136
2026-01-14 10:41:00+05:30,2026-01-20,Tuesday,Wednesday,25691.25,25710.05,25691.25,25708.55,0,25700.275,25550,25850,61.85,78.3,140.15,0.5453249041109482
2026-01-14 10:42:00+05:30,2026-01-20,Tuesday,Wednesday,25708.7,25718.9,25704.95,25704.95,0,25709.375,25600,25850,78.0,75.8,153.8,0.5982253555366477
2026-01-14 10:43:00+05:30,2026-01-20,Tuesday,Wednesday,25704.95,25704.95,25682.9,25684.05,0,25694.2125,25550,25800,67.2,89.9,157.10000000000002,0.6114217355367478
2026-01-14 10:44:00+05:30,2026-01-20,Tuesday,Wednesday,25683.95,25685.9,25671.85,25675.0,0,25679.175000000003,25550,25800,70.9,85.15,156.05,0.6076908623427348
2026-01-14 10:45:00+05:30,2026-01-20,Tuesday,Wednesday,25674.95,25674.95,25664.65,25665.9,0,25670.112500000003,25550,25800,74.2,81.59,155.79000000000002,0.6068925486789355
2026-01-14 10:46:00+05:30,2026-01-20,Tuesday,Wednesday,25665.6,25670.7,25662.2,25665.0,0,25665.875,25550,25800,73.45,82.95,156.4,0.6093694448367726
2026-01-14 10:47:00+05:30,2026-01-20,Tuesday,Wednesday,25665.8,25676.55,25662.0,25673.05,0,25669.350000000002,25550,25800,70.34,85.5,155.84,0.6071053610629018
2026-01-14 10:48:00+05:30,2026-01-20,Tuesday,Wednesday,25674.15,25690.25,25672.5,25688.9,0,25681.449999999997,25550,25800,66.0,90.2,156.2,0.6082211090105893
2026-01-14 10:49:00+05:30,2026-01-20,Tuesday,Wednesday,25689.1,25696.95,25687.9,25692.15,0,25691.525,25550,25800,66.34,90.2,156.54000000000002,0.6093059870910739
2026-01-14 10:50:00+05:30,2026-01-20,Tuesday,Wednesday,25692.4,25697.6,25691.7,25695.5,0,25694.3,25550,25800,66.4,89.6,156.0,0.6071385482383252
2026-01-14 10:51:00+05:30,2026-01-20,Tuesday,Wednesday,25695.75,25699.15,25692.4,25698.35,0,25696.4125,25550,25800,65.8,90.85,156.64999999999998,0.6096181714081683
2026-01-14 10:52:00+05:30,2026-01-20,Tuesday,Wednesday,25698.35,25702.4,25694.8,25695.2,0,25697.6875,25550,25850,67.05,71.25,138.3,0.5381807215143386
2026-01-14 10:53:00+05:30,2026-01-20,Tuesday,Wednesday,25695.05,25704.65,25695.05,25702.95,0,25699.425,25550,25850,64.9,73.25,138.15,0.5375606652678027
2026-01-14 10:54:00+05:30,2026-01-20,Tuesday,Wednesday,25702.75,25705.35,25698.85,25703.65,0,25702.65,25550,25850,64.5,74.25,138.75,0.5398276053247428
2026-01-14 10:55:00+05:30,2026-01-20,Tuesday,Wednesday,25704.55,25711.35,25701.2,25706.35,0,25705.862499999996,25600,25850,79.0,74.2,153.2,0.5959730003223973
2026-01-14 10:56:00+05:30,2026-01-20,Tuesday,Wednesday,25706.25,25707.3,25700.35,25701.45,0,25703.837499999998,25600,25850,79.45,74.09,153.54000000000002,0.5973427119588661
2026-01-14 10:57:00+05:30,2026-01-20,Tuesday,Wednesday,25702.05,25714.9,25700.9,25714.45,0,25708.075,25600,25850,75.5,78.84,154.34,0.6003561137891499
2026-01-14 10:58:00+05:30,2026-01-20,Tuesday,Wednesday,25714.1,25719.55,25714.0,25718.2,0,25716.462499999998,25600,25850,74.5,80.4,154.9,0.6023378993125513
2026-01-14 10:59:00+05:30,2026-01-20,Tuesday,Wednesday,25719.3,25729.0,25716.75,25728.8,0,25723.4625,25600,25850,69.65,85.95,155.60000000000002,0.6048952391226493
2026-01-14 11:00:00+05:30,2026-01-20,Tuesday,Wednesday,25729.3,25733.15,25720.95,25720.95,0,25726.087499999998,25600,25850,74.9,79.45,154.35000000000002,0.5999746366407253
2026-01-14 11:01:00+05:30,2026-01-20,Tuesday,Wednesday,25721.55,25722.6,25710.75,25721.8,0,25719.175,25600,25850,73.05,82.5,155.55,0.6048016703490684
2026-01-14 11:02:00+05:30,2026-01-20,Tuesday,Wednesday,25721.75,25731.1,25720.55,25729.6,0,25725.75,25600,25850,70.7,86.0,156.7,0.6091173240819023
2026-01-14 11:03:00+05:30,2026-01-20,Tuesday,Wednesday,25730.65,25736.0,25727.6,25728.0,0,25730.5625,25600,25850,71.9,84.45,156.35000000000002,0.6076431481045159
2026-01-14 11:04:00+05:30,2026-01-20,Tuesday,Wednesday,25728.9,25733.15,25720.85,25733.15,0,25729.012499999997,25600,25850,69.7,86.4,156.10000000000002,0.6067080887772123
2026-01-14 11:05:00+05:30,2026-01-20,Tuesday,Wednesday,25733.8,25737.9,25732.3,25733.0,0,25734.25,25600,25850,70.75,85.65,156.4,0.6077503715865044
2026-01-14 11:06:00+05:30,2026-01-20,Tuesday,Wednesday,25733.4,25734.3,25720.7,25722.3,0,25727.675,25600,25850,73.45,82.2,155.65,0.604990540342258
2026-01-14 11:07:00+05:30,2026-01-20,Tuesday,Wednesday,25721.95,25722.2,25713.45,25720.65,0,25719.5625,25600,25850,72.7,83.3,156.0,0.6065421991528821
2026-01-14 11:08:00+05:30,2026-01-20,Tuesday,Wednesday,25720.95,25732.0,25720.15,25732.0,0,25726.275,25600,25850,70.3,87.3,157.6,0.6126032626176934
2026-01-14 11:09:00+05:30,2026-01-20,Tuesday,Wednesday,25732.1,25733.45,25726.8,25729.55,0,25730.475000000002,25600,25850,72.3,85.05,157.35,0.6115316565279109
2026-01-14 11:10:00+05:30,2026-01-20,Tuesday,Wednesday,25729.6,25737.75,25728.3,25729.2,0,25731.212499999998,25600,25850,72.45,83.65,156.10000000000002,0.6066562156758063
2026-01-14 11:11:00+05:30,2026-01-20,Tuesday,Wednesday,25728.7,25733.4,25728.6,25730.25,0,25730.237500000003,25600,25850,71.0,85.8,156.8,0.6093997383428738
2026-01-14 11:12:00+05:30,2026-01-20,Tuesday,Wednesday,25731.1,25734.5,25727.15,25727.45,0,25730.05,25600,25850,71.59,83.8,155.39,0.6039242053552168
2026-01-14 11:13:00+05:30,2026-01-20,Tuesday,Wednesday,25727.35,25727.6,25721.9,25722.7,0,25724.8875,25600,25850,72.7,82.8,155.5,0.6044730030403437
2026-01-14 11:14:00+05:30,2026-01-20,Tuesday,Wednesday,25723.7,25731.65,25721.45,25726.25,0,25725.7625,25600,25850,71.8,84.2,156.0,0.6063960203317589
2026-01-14 11:15:00+05:30,2026-01-20,Tuesday,Wednesday,25723.7,25736.45,25720.3,25735.55,0,25729.0,25600,25850,69.7,87.5,157.2,0.6109837148742663
2026-01-14 11:16:00+05:30,2026-01-20,Tuesday,Wednesday,25736.7,25746.1,25735.7,25744.75,0,25740.8125,25600,25850,67.2,90.6,157.8,0.6130342622246288
2026-01-14 11:17:00+05:30,2026-01-20,Tuesday,Wednesday,25744.25,25750.3,25742.4,25744.6,0,25745.387500000004,25600,25850,67.4,90.05,157.45,0.6115658581561453
2026-01-14 11:18:00+05:30,2026-01-20,Tuesday,Wednesday,25745.9,25751.1,25743.8,25745.35,0,25746.5375,25600,25900,67.45,71.5,138.95,0.5396842196741989
2026-01-14 11:19:00+05:30,2026-01-20,Tuesday,Wednesday,25746.15,25747.0,25739.15,25747.0,0,25744.825,25600,25850,66.7,92.1,158.8,0.6168229925820043
2026-01-14 11:20:00+05:30,2026-01-20,Tuesday,Wednesday,25747.75,25753.9,25743.15,25743.15,0,25746.987500000003,25600,25900,68.84,70.2,139.04000000000002,0.5400243426536795
2026-01-14 11:21:00+05:30,2026-01-20,Tuesday,Wednesday,25743.3,25754.8,25741.85,25754.8,0,25748.6875,25600,25900,65.5,75.3,140.8,0.5468239886013607
2026-01-14 11:22:00+05:30,2026-01-20,Tuesday,Wednesday,25754.95,25754.95,25746.25,25746.85,0,25750.75,25600,25900,67.2,72.9,140.10000000000002,0.5440618234420358
2026-01-14 11:23:00+05:30,2026-01-20,Tuesday,Wednesday,25747.6,25751.5,25744.75,25744.9,0,25747.1875,25600,25900,68.15,72.2,140.35000000000002,0.5451080821934435
2026-01-14 11:24:00+05:30,2026-01-20,Tuesday,Wednesday,25745.45,25749.15,25737.5,25737.5,0,25742.4,25600,25850,68.84,88.25,157.09,0.6102383616135247
2026-01-14 11:25:00+05:30,2026-01-20,Tuesday,Wednesday,25737.9,25738.9,25732.7,25735.0,0,25736.125,25600,25850,70.8,85.85,156.64999999999998,0.6086774912695675
2026-01-14 11:26:00+05:30,2026-01-20,Tuesday,Wednesday,25735.7,25751.2,25734.7,25751.0,0,25743.15,25600,25850,66.0,93.1,159.1,0.6180284852475318
2026-01-14 11:27:00+05:30,2026-01-20,Tuesday,Wednesday,25751.45,25765.7,25750.3,25765.45,0,25758.225,25650,25900,75.4,79.0,154.4,0.5994201852029789
2026-01-14 11:28:00+05:30,2026-01-20,Tuesday,Wednesday,25765.3,25773.7,25765.3,25772.0,0,25769.075,25650,25900,71.9,82.05,153.95,0.5974215217271089
2026-01-14 11:29:00+05:30,2026-01-20,Tuesday,Wednesday,25771.85,25774.4,25768.95,25770.4,0,25771.4,25650,25900,72.65,80.8,153.45,0.5954274893874605
2026-01-14 11:30:00+05:30,2026-01-20,Tuesday,Wednesday,25770.7,25775.8,25770.3,25773.9,0,25772.675000000003,25650,25900,71.5,83.1,154.6,0.5998601231730892
2026-01-14 11:31:00+05:30,2026-01-20,Tuesday,Wednesday,25774.0,25775.45,25759.8,25761.55,0,25767.7,25650,25900,74.25,78.84,153.09,0.5941158892722285
2026-01-14 11:32:00+05:30,2026-01-20,Tuesday,Wednesday,25762.7,25764.45,25748.5,25763.6,0,25759.8125,25650,25900,74.5,78.84,153.34,0.595268307950611
2026-01-14 11:33:00+05:30,2026-01-20,Tuesday,Wednesday,25763.05,25767.9,25762.3,25765.35,0,25764.65,25650,25900,74.0,79.9,153.9,0.5973300627021907
2026-01-14 11:34:00+05:30,2026-01-20,Tuesday,Wednesday,25764.3,25770.7,25763.4,25769.0,0,25766.85,25650,25900,73.2,80.45,153.65,0.5963088231584381
2026-01-14 11:35:00+05:30,2026-01-20,Tuesday,Wednesday,25769.1,25770.55,25763.75,25764.1,0,25766.875,25650,25900,75.59,78.05,153.64,0.596269435078953
2026-01-14 11:36:00+05:30,2026-01-20,Tuesday,Wednesday,25763.5,25765.05,25762.25,25762.8,0,25763.4,25650,25900,75.09,77.75,152.84,0.5932446804381408
2026-01-14 11:37:00+05:30,2026-01-20,Tuesday,Wednesday,25761.4,25771.5,25761.05,25770.35,0,25766.074999999997,25650,25900,73.09,80.3,153.39,0.5953176803218961
2026-01-14 11:38:00+05:30,2026-01-20,Tuesday,Wednesday,25770.45,25770.45,25760.25,25761.75,0,25765.725,25650,25900,75.59,77.2,152.79000000000002,0.5929970920670776
2026-01-14 11:39:00+05:30,2026-01-20,Tuesday,Wednesday,25761.85,25768.15,25758.85,25767.4,0,25764.0625,25650,25900,74.2,78.5,152.7,0.5926860331129844
2026-01-14 11:40:00+05:30,2026-01-20,Tuesday,Wednesday,25766.85,25771.1,25765.25,25766.75,0,25767.4875,25650,25900,74.9,78.0,152.9,0.5933834255280032
2026-01-14 11:41:00+05:30,2026-01-20,Tuesday,Wednesday,25766.3,25769.65,25763.75,25769.65,0,25767.3375,25650,25900,73.5,79.65,153.15,0.5943571003406929
2026-01-14 11:42:00+05:30,2026-01-20,Tuesday,Wednesday,25769.6,25776.9,25768.0,25776.3,0,25772.7,25650,25900,70.15,82.7,152.85000000000002,0.593069410655461
2026-01-14 11:43:00+05:30,2026-01-20,Tuesday,Wednesday,25776.4,25777.15,25768.55,25776.95,0,25774.7625,25650,25900,69.45,83.2,152.65,0.5922460003268701
2026-01-14 11:44:00+05:30,2026-01-20,Tuesday,Wednesday,25777.2,25777.35,25761.15,25761.15,0,25769.2125,25650,25900,76.05,75.4,151.45,0.5877168345753677
2026-01-14 11:45:00+05:30,2026-01-20,Tuesday,Wednesday,25760.95,25765.1,25760.3,25761.25,0,25761.9,25650,25900,75.0,76.34,151.34,0.587456670509551
2026-01-14 11:46:00+05:30,2026-01-20,Tuesday,Wednesday,25761.15,25768.85,25759.4,25768.4,0,25764.449999999997,25650,25900,72.75,78.84,151.59,0.5883688570879643
2026-01-14 11:47:00+05:30,2026-01-20,Tuesday,Wednesday,25768.5,25774.15,25767.8,25773.7,0,25771.0375,25650,25900,71.3,80.2,151.5,0.5878692311087593
2026-01-14 11:48:00+05:30,2026-01-20,Tuesday,Wednesday,25773.5,25779.3,25772.35,25776.85,0,25775.5,25650,25900,69.05,82.1,151.14999999999998,0.5864095749839964
2026-01-14 11:49:00+05:30,2026-01-20,Tuesday,Wednesday,25777.35,25786.05,25776.3,25784.75,0,25781.1125,25650,25900,66.34,85.95,152.29000000000002,0.5907037564806407
2026-01-14 11:50:00+05:30,2026-01-20,Tuesday,Wednesday,25785.25,25785.25,25774.9,25775.3,0,25780.175,25650,25900,70.2,80.3,150.5,0.5837819176945075
2026-01-14 11:51:00+05:30,2026-01-20,Tuesday,Wednesday,25775.2,25775.65,25771.45,25774.35,0,25774.1625,25650,25900,70.05,80.8,150.85,0.585276049221774
2026-01-14 11:52:00+05:30,2026-01-20,Tuesday,Wednesday,25773.25,25782.6,25772.9,25780.15,0,25777.225,25650,25900,68.7,83.0,151.7,0.5885039991698098
2026-01-14 11:53:00+05:30,2026-01-20,Tuesday,Wednesday,25780.0,25780.5,25769.8,25770.6,0,25775.225,25650,25900,71.8,78.65,150.45,0.583700045295434
2026-01-14 11:54:00+05:30,2026-01-20,Tuesday,Wednesday,25770.75,25776.55,25770.15,25776.5,0,25773.487500000003,25650,25900,69.09,81.9,150.99,0.5858345712818259
2026-01-14 11:55:00+05:30,2026-01-20,Tuesday,Wednesday,25775.7,25776.6,25772.95,25774.6,0,25774.9625,25650,25900,70.3,80.15,150.45,0.5837059898729241
2026-01-14 11:56:00+05:30,2026-01-20,Tuesday,Wednesday,25774.6,25784.15,25773.8,25783.55,0,25779.025,25650,25900,66.25,84.9,151.15,0.5863293898818904
2026-01-14 11:57:00+05:30,2026-01-20,Tuesday,Wednesday,25783.65,25783.65,25771.95,25775.65,0,25778.725,25650,25900,70.15,80.4,150.55,0.5840087126108837
2026-01-14 11:58:00+05:30,2026-01-20,Tuesday,Wednesday,25774.95,25779.85,25773.1,25779.55,0,25776.8625,25650,25900,68.05,82.55,150.6,0.584244882401805
2026-01-14 11:59:00+05:30,2026-01-20,Tuesday,Wednesday,25778.45,25782.5,25774.0,25775.65,0,25777.65,25650,25900,70.5,79.5,150.0,0.5818994361394464
2026-01-14 12:00:00+05:30,2026-01-20,Tuesday,Wednesday,25776.45,25787.4,25775.45,25786.0,0,25781.325,25650,25900,67.2,83.15,150.35000000000002,0.5831740610693982
2026-01-14 12:01:00+05:30,2026-01-20,Tuesday,Wednesday,25785.8,25789.25,25783.7,25783.7,0,25785.6125,25650,25900,67.45,82.7,150.15,0.5823014675334938
2026-01-14 12:02:00+05:30,2026-01-20,Tuesday,Wednesday,25784.85,25787.55,25780.2,25782.5,0,25783.774999999998,25650,25900,68.0,81.75,149.75,0.5807916024709338
2026-01-14 12:03:00+05:30,2026-01-20,Tuesday,Wednesday,25782.15,25789.5,25780.35,25789.15,0,25785.2875,25650,25900,65.5,84.15,149.65,0.5803697166455871
2026-01-14 12:04:00+05:30,2026-01-20,Tuesday,Wednesday,25789.05,25791.75,25784.0,25786.95,0,25787.9375,25650,25900,66.4,82.8,149.2,0.5785650752410889
2026-01-14 12:05:00+05:30,2026-01-20,Tuesday,Wednesday,25786.3,25788.25,25781.85,25782.1,0,25784.625,25650,25900,68.55,80.7,149.25,0.5788333163658576
2026-01-14 12:06:00+05:30,2026-01-20,Tuesday,Wednesday,25782.45,25784.15,25769.25,25769.25,0,25776.275,25650,25900,72.59,75.3,147.89,0.5737446547260998
2026-01-14 12:07:00+05:30,2026-01-20,Tuesday,Wednesday,25769.45,25771.3,25766.45,25769.25,0,25769.1125,25650,25900,71.4,76.05,147.45,0.5721966559771897
2026-01-14 12:08:00+05:30,2026-01-20,Tuesday,Wednesday,25768.2,25776.3,25768.2,25770.95,0,25770.9125,25650,25900,71.75,75.09,146.84,0.5697896805167455
2026-01-14 12:09:00+05:30,2026-01-20,Tuesday,Wednesday,25770.1,25771.1,25760.75,25762.3,0,25766.0625,25650,25900,72.4,73.84,146.24,0.5675682887131086
2026-01-14 12:10:00+05:30,2026-01-20,Tuesday,Wednesday,25762.9,25766.35,25757.05,25757.05,0,25760.8375,25650,25900,74.05,71.15,145.2,0.5636462712052742
2026-01-14 12:11:00+05:30,2026-01-20,Tuesday,Wednesday,25757.15,25758.6,25747.6,25747.6,0,25752.737500000003,25600,25900,62.35,68.05,130.4,0.5063539361592141
2026-01-14 12:12:00+05:30,2026-01-20,Tuesday,Wednesday,25746.85,25751.95,25746.85,25748.95,0,25748.649999999998,25600,25900,61.6,69.2,130.8,0.5079877974185055
2026-01-14 12:13:00+05:30,2026-01-20,Tuesday,Wednesday,25748.65,25751.05,25746.0,25748.65,0,25748.5875,25600,25900,61.15,69.34,130.49,0.5067850809291966
2026-01-14 12:14:00+05:30,2026-01-20,Tuesday,Wednesday,25748.95,25752.0,25742.2,25743.35,0,25746.625,25600,25900,63.4,66.7,130.1,0.5053089482602089
2026-01-14 12:15:00+05:30,2026-01-20,Tuesday,Wednesday,25743.7,25743.9,25735.35,25735.55,0,25739.625000000004,25600,25850,65.7,82.95,148.65,0.5775142411748422
2026-01-14 12:16:00+05:30,2026-01-20,Tuesday,Wednesday,25736.65,25741.2,25734.5,25737.65,0,25737.5,25600,25850,65.0,82.95,147.95,0.5748421563865954
2026-01-14 12:17:00+05:30,2026-01-20,Tuesday,Wednesday,25737.25,25755.65,25737.25,25751.35,0,25745.375,25600,25850,61.2,88.0,149.2,0.5795215645528565
2026-01-14 12:18:00+05:30,2026-01-20,Tuesday,Wednesday,25751.75,25764.05,25751.35,25761.35,0,25757.125,25650,25900,72.95,71.59,144.54000000000002,0.561165114507151
2026-01-14 12:19:00+05:30,2026-01-20,Tuesday,Wednesday,25761.5,25766.75,25760.9,25766.3,0,25763.8625,25650,25900,70.65,73.45,144.10000000000002,0.5593105459245484
2026-01-14 12:20:00+05:30,2026-01-20,Tuesday,Wednesday,25766.75,25772.45,25765.8,25771.55,0,25769.1375,25650,25900,70.59,73.45,144.04000000000002,0.5589632171429876
2026-01-14 12:21:00+05:30,2026-01-20,Tuesday,Wednesday,25771.35,25773.2,25767.9,25771.4,0,25770.9625,25650,25900,70.4,74.15,144.55,0.5609026050152376
2026-01-14 12:22:00+05:30,2026-01-20,Tuesday,Wednesday,25771.45,25774.9,25764.15,25769.3,0,25769.95,25650,25900,71.2,72.95,144.15,0.5593724473660213
2026-01-14 12:23:00+05:30,2026-01-20,Tuesday,Wednesday,25768.25,25772.0,25767.3,25770.4,0,25769.487500000003,25650,25900,70.3,73.84,144.14,0.5593436811655644
2026-01-14 12:24:00+05:30,2026-01-20,Tuesday,Wednesday,25770.85,25773.75,25767.75,25767.75,0,25770.025,25650,25900,70.9,73.7,144.60000000000002,0.5611170342287212
2026-01-14 12:25:00+05:30,2026-01-20,Tuesday,Wednesday,25767.9,25773.65,25767.45,25768.55,0,25769.3875,25650,25900,70.3,73.65,143.95,0.5586085427913255
2026-01-14 12:26:00+05:30,2026-01-20,Tuesday,Wednesday,25769.2,25769.55,25757.9,25757.9,0,25763.637499999997,25650,25900,73.65,69.55,143.2,0.5558221349760879
